,hs300,zz500,P,flag_hs,flag_zz,rd_strategy,change,net_zz,net_hs,rd_zz,rd_hs,net_strategy
434,3321.33,6509.28,0.672863545907294,0,1,0.01498951373350077,0,1.20163484720381,0.9120674220247481,0.01498951373350077,0.013255518810938671,1.0323667847154154
435,3316.24,6495.26,0.6722410691032081,0,1,-0.002153848044637696,0,1.1990467083377916,0.9106696617365183,-0.002153848044637696,-0.0015325185994767843,1.0301432235348071
436,3318.6,6498.24,0.6719883637596649,0,1,0.0004587961066992996,0,1.1995968262993275,0.9113177391982515,0.0004587961066992996,0.0007116493378043209,1.0306158492351076
437,3327.74,6475.28,0.6656984549868383,0,1,-0.003533264391589075,0,1.1953583335487008,0.913827666316998,-0.003533264391589075,0.0027541734466340895,1.0269744109535979
438,3367.58,6539.47,0.6636617369137401,0,1,0.009913084839574537,0,1.2072080221228616,0.9247680926201554,0.009913084839574537,0.01197208916561987,1.037154895417453
439,3367.45,6563.35,0.667345361957576,0,1,0.0036516720774006917,0,1.2116163499488617,0.9247323934379412,0.0036516720774006917,-3.8603388783697845e-05,1.0409422449889882
440,3354.8,6530.39,0.6660745097259504,0,1,-0.0050218257444749614,0,1.2055318237702617,0.9212585883994138,-0.0050218257444749614,-0.003756551693417709,1.035714814424591
441,3345.7,6517.36,0.6667934467154151,0,1,-0.0019952866520990264,0,1.2031264422136123,0.9187596456444254,-0.0019952866520990264,-0.002712531298438181,1.0336482664799882
442,3340.13,6455.83,0.6589738701399259,0,1,-0.00944093927602585,0,1.1917677985312927,0.9172300729910975,-0.00944093927602585,-0.0016648235047971305,1.0238896559633812
443,3336.28,6452.21,0.6595662939523521,1,0,-0.0011526497471655572,1,1.1910995344303663,0.9161728279793716,-0.0005607334765630467,-0.0011526497471655572,1.0227094698103096
444,3359.05,6507.95,0.661366310573479,1,0,0.0068249667294111305,0,1.2013893247578895,0.9224256770487214,0.008638900469761568,0.0068249667294111305,1.0296894279156188
445,3333.35,6455.13,0.6608973592091765,1,0,-0.007650972745270268,0,1.1916385761913344,0.9153682233340841,-0.00811622707611459,-0.007650972745270268,1.0218113021665434
446,3365.09,6483.73,0.6558412533912072,1,0,0.00952195239023812,0,1.1969182317953382,0.9240843159762081,0.004430584666768933,0.00952195239023812,1.0315409407375804
447,3354.17,6462.59,0.6558258183717083,1,0,-0.0032450840839324258,0,1.1930157171286027,0.9210855846702222,-0.0032604688967614592,-0.0032450840839324258,1.0281935036488683
448,3356.59,6468.82,0.6560681339807761,1,0,0.0007214899662211227,0,1.19416579595423,0.9217501386775927,0.0009640097855503349,0.0007214899662211227,1.0289353349450847
449,3371.12,6503.18,0.6570462546726521,1,0,0.004328797976517862,0,1.2005087668127463,0.9257402088127553,0.005311633342711675,0.004328797976517862,1.0333893881409628
450,3353.05,6453.57,0.6547630866695862,1,0,-0.005360236360616,0,1.1913505949765706,0.920778022484993,-0.007628575558419226,-0.005360236360616,1.0278501767679749
451,3390.61,6536.97,0.6564639091510642,1,0,0.011201741697857148,0,1.206746513765868,0.9310923400539336,0.012923079783747626,0.011201741697857148,1.0393638889522265
452,3417.22,6583.89,0.655798401043171,1,0,0.007848145318983812,0,1.2154081026099188,0.9383996880440696,0.007177637345742838,0.007848145318983812,1.0475209677920279
453,3430.25,6615.01,0.656708164462426,1,0,0.0038130410099437295,0,1.2211529586377718,0.9419778445383,0.004726688933138323,0.0038130410099437295,1.0515152082009949
454,3429.87,6640.46,0.6606588786122725,1,0,-0.00011077909773338224,0,1.2258511137119639,0.9418734930825973,0.003847310888418942,-0.00011077909773338224,1.0513987222949774
455,3429.59,6644.19,0.6613020680672879,1,0,-8.16357471273843e-05,0,1.226539684180598,0.9417966025362899,0.00056170807444067,-8.16357471273843e-05,1.0513128905747542
456,3436.53,6636.47,0.6581179542651174,1,0,0.002023565499083002,0,1.2251145463742026,0.943702389648336,-0.0011619174045293112,0.002023565499083002,1.0534402910688625
457,3417.46,6602.33,0.6585250319497309,1,0,-0.005549202247616125,0,1.2188121882511016,0.9384655942266187,-0.005144301111886351,-0.005549202247616125,1.0475945378379339
458,3441.11,6611.54,0.6530225133050038,1,0,0.006920344349311991,0,1.2205123850382649,0.9449600992986485,0.0013949620815680852,0.006920344349311991,1.0548442527782307
459,3468.36,6661.25,0.6526252948696794,1,0,0.007918956383260012,0,1.22968901720872,0.9524431971089156,0.007518671897923879,0.007918956383260012,1.063197518407114
460,3474.73,6631.17,0.6462644810605092,1,0,0.0018366028901266596,0,1.2241361486573763,0.9541924570374073,-0.00451566898104705,0.0018366028901266596,1.065150190042196
461,3488.74,6623.05,0.6410153494150936,1,0,0.004031967951466653,0,1.222637169513862,0.9580397304437134,-0.0012245199565084075,0.004031967951466653,1.0694448414719449
462,3521.3,6652.82,0.6362105853193931,1,0,0.009332882358674022,0,1.2281328110289385,0.9669810025428803,0.004494907935165715,0.009332882358674022,1.0794258443664932
463,3535.08,6670.8,0.6350038628383121,1,0,0.0039133274642886295,0,1.2314519791324345,0.9707651158575767,0.0027026133278820197,0.0039133274642886295,1.0836499911689157
464,3564.04,6620.79,0.6193199652863157,1,0,0.008192176697557008,0,1.22221996595914,0.9787177952185064,-0.007496851951789951,0.008192176697557008,1.0925274433748775
465,3538.0,6585.58,0.6213208145462765,1,0,-0.007306315305103173,0,1.215720082259246,0.9715669744119246,-0.00531809648093351,-0.007306315305103173,1.0845450933941023
466,3565.04,6624.47,0.619595094672448,1,0,0.007642736009044748,0,1.2228993062606341,0.9789924043124613,0.0059053264860498,0.007642736009044748,1.0928339852328182
467,3528.95,6520.97,0.6140227616059661,1,0,-0.010123308574377932,0,1.2037928602811103,0.9690817621116341,-0.015623891420747604,-0.010123308574377932,1.081770889579739
468,3469.41,6486.02,0.6256645407611874,1,0,-0.016871874070190862,0,1.1973409734503437,0.9527315366575679,-0.005359632079276477,-0.016871874070190862,1.0635193873579514
469,3459.15,6490.89,0.6293767612171486,1,0,-0.0029572751562945143,0,1.1982399917297668,0.9499140473535922,0.0007508456649840678,-0.0029572751562945143,1.0603742678954802
470,3475.75,6558.02,0.6348784450605667,1,0,0.0047988667736293955,0,1.2106324141317517,0.9544725583132412,0.01034218728094305,0.0047988667736293955,1.0654628627372953
471,3470.14,6527.43,0.631818358706834,1,0,-0.0016140401352227052,0,1.2049853978755813,0.952932001296155,-0.004664517644045074,-0.0016140401352227052,1.063743162914248
472,3493.7,6513.92,0.6229800789894817,1,0,0.006789351438270419,0,1.2024914067143893,0.9594017915497289,-0.002069727289300771,0.006789351438270419,1.0709652890873302
473,3409.18,6249.08,0.6059624597434681,1,0,-0.024192117239602684,0,1.1536010574079443,0.9361918309286731,-0.040657545686775376,-0.024192117239602684,1.0450563712541845
474,3405.04,6278.18,0.6118234425974656,1,0,-0.001214368264509269,0,1.1589730146833466,0.9350549492797005,0.004656685464100363,-0.001214368264509269,1.0437872879623102
475,3378.95,6239.5,0.6133350406204006,1,0,-0.0076621713694994265,0,1.1518325573839459,0.9278903980184208,-0.006161021187669036,-0.0076621713694994265,1.035789610888638
476,3340.43,6280.4,0.6313341315022569,1,0,-0.011399991121502251,0,1.1593828341043568,0.9173124557192835,0.00655501242086709,-0.011399991121502251,1.0239816185207633
477,3346.03,6318.52,0.6357104350659046,1,0,0.0016764308786594295,0,1.1664199135317912,0.9188502666454302,0.00606967709063122,0.0016764308786594295,1.0256982529252312
478,3328.98,6320.73,0.6411687570528493,1,0,-0.005095590894283686,0,1.1668278869193731,0.9141681815935017,0.00034976545140308346,-0.005095590894283686,1.0204717142473427
479,3309.06,6300.64,0.6439870543980746,1,0,-0.005983814862210113,0,1.1631192057625748,0.9086979684419229,-0.0031784303395334668,-0.005983814862210113,1.0143654004371645
480,3338.54,6347.61,0.6425447784310911,1,0,0.008908874423552371,0,1.1717900247737651,0.9167934445317091,0.007454798242717997,0.008908874423552371,1.0234022544092556
481,3335.67,6341.79,0.64248750424494,1,0,-0.0008596572154294657,0,1.1707156333186848,0.916005316432059,-0.00091688052668637,-0.0008596572154294657,1.0225224792769658
482,3307.6,6282.0,0.6414655502505813,1,0,-0.008415101014189075,0,1.1596781994528325,0.9082970391647489,-0.009427937538139863,-0.008415101014189075,1.013917849324571
483,3322.4,6294.75,0.6390285393145021,1,0,0.00447454347563192,0,1.1620318920734982,0.9123612537552793,0.0020296084049664653,0.00447454347563192,1.018454668822093
484,3316.39,6288.86,0.6399029722852241,1,0,-0.0018089333012281106,0,1.1609445783844219,0.9107108531006112,-0.0009357003852417112,-0.0018089333012281106,1.0166123522558694
485,3301.89,6270.24,0.6413195996247332,1,0,-0.004372224014666526,0,1.1575072641415356,0.9067290212382673,-0.002960790985965689,-0.004372224014666526,1.0121674953157298
486,3297.76,6252.61,0.6397555264648478,1,0,-0.0012507987849381674,0,1.1542527072080186,0.9055948856802343,-0.0028116946081808702,-0.0012507987849381674,1.010901477442435
487,3310.08,6263.63,0.6377875309743679,1,0,0.003735869196060282,0,1.1562870360456454,0.9089780697177567,0.001762463995035768,0.003735869196060282,1.014678073132264
488,3342.23,6320.76,0.6372012052231195,1,0,0.00971275618716172,0,1.166833425019657,0.9178067520884022,0.009120909121388188,0.00971275618716172,1.0245333938650567
489,3368.31,6394.67,0.6410536959848869,1,0,0.0078031733303811635,0,1.1804774580858077,0.9249685572587422,0.011693214107164396,0.0078031733303811635,1.0325280055201493
490,3367.79,6399.28,0.6419287411448273,1,0,-0.00015438008971857542,0,1.1813284794961032,0.9248257605298857,0.0007209128852621038,-0.00015438008971857542,1.0323686037540203
491,3347.67,6371.62,0.6435891729014109,1,0,-0.005974244237318849,0,1.176222351034329,0.9193006255595161,-0.004322361265642338,-0.005974244237318849,1.026200981572254
492,3363.9,6415.42,0.6456034523226748,1,0,0.004848148114957596,0,1.184307977448852,0.9237575311544017,0.006874232926634027,0.004848148114957596,1.031176155926631
493,3358.27,6393.93,0.6439231423881768,0,1,-0.0033497417160528453,1,1.1803408516121374,0.9222114819554365,-0.0033497417160528453,-0.0016736526056065903,1.0277219821405246
494,3334.5,6331.96,0.641287081789196,0,1,-0.009692004760765371,0,1.1689009824589867,0.9156840237921319,-0.009692004760765371,-0.007078049114573881,1.0177612957968754
495,3317.62,6272.85,0.6369831384387155,0,1,-0.00933518215528839,0,1.1579890788662364,0.9110486222861756,-0.00933518215528839,-0.005062228220123033,1.0082603087100093
496,3319.91,6194.66,0.6237499564776208,0,1,-0.012464828586687182,0,1.1435549434929129,0.911677477111332,-0.012464828586687182,0.0006902538566804228,0.9956925167911787
497,3319.45,6031.24,0.5971535215184751,1,0,-0.0001385579729571429,1,1.1133870652129731,0.9115511569281127,-0.026380786031840353,-0.0001385579729571429,0.9955545556543635
498,3326.36,6082.07,0.6034664855235725,1,0,0.0020816701562007545,0,1.1227704531273615,0.9134487057673403,0.008427785994256531,0.0020816701562007545,0.9976269718617389
499,3339.37,6068.59,0.5973441216947304,1,0,0.0039111821931479,0,1.1202820000664535,0.9170213700796915,-0.0022163506832376667,0.0039111821931479,1.0015288727094886
500,3329.29,6043.68,0.5962540298933927,1,0,-0.0030185334359474902,0,1.115683530797372,0.9142533104126276,-0.004104742617313084,-0.0030185334359474902,0.9985057243201483
501,3354.89,6122.0,0.6014698575223232,1,0,0.007689327153837633,0,1.1301416646052589,0.9212833032178693,0.01295899187250149,0.007689327153837633,1.0061835614994254
502,3364.08,6172.17,0.6068959548267667,1,0,0.0027392850436229743,0,1.139403214313401,0.9238069607913136,0.008195034302515447,0.0027392850436229743,1.0089397850805801
503,3364.45,6165.26,0.6056658068008307,1,0,0.00010998549380514255,0,1.1381276052146714,0.9239085661560769,-0.0011195414254629998,0.00010998549380514255,1.0090507538210618
504,3375.9,6179.57,0.6045867343188984,1,0,0.0034032308401077405,0,1.1407692790501012,0.927052840281859,0.0023210699954259173,0.0034032308401077405,1.0124847864656996
505,3387.96,6223.71,0.60813822161556,1,0,0.0035723806984804263,0,1.1489176706011754,0.9303646259549534,0.0071428918193336965,0.0035723806984804263,1.0161017675743746
506,3364.49,6207.09,0.612415795652753,1,0,-0.00692747257936932,0,1.1458495630438839,0.9239195505198352,-0.002670432908988385,-0.00692747257936932,1.0090627504416545
507,3373.21,6259.25,0.6181955563697006,1,0,0.0025917746820469656,0,1.1554784734041925,0.9263141418191208,0.008403293652903265,0.0025917746820469656,1.0116780137308459
508,3365.68,6255.93,0.6198997910031263,1,0,-0.0022322950542659203,0,1.1548655903061054,0.9242463353416414,-0.0005304149858209595,-0.0022322950542659203,1.009419649904285
509,3383.29,6291.6,0.6203668015284585,1,0,0.005232226474293444,0,1.1614503915436862,0.9290822014861846,0.0057017901415137295,0.005232226474293444,1.014701162120186
510,3396.29,6331.18,0.622802973300173,1,0,0.003842413745200668,0,1.1687569918516045,0.9326521197075964,0.0062909275859877045,0.003842413745200668,1.0186000638127877
511,3413.49,6337.11,0.618687600234745,1,0,0.005064349628565168,0,1.1698516896743927,0.9373753961236181,0.0009366342451169185,0.005064349628565168,1.0237586106676144
512,3436.28,6369.65,0.6171550321129491,1,0,0.0066764513738140074,0,1.1758586824490178,0.943633737374847,0.005134832754994045,0.0066764513738140074,1.0305936852502602
513,3435.8,6374.89,0.6181170407834529,1,0,-0.0001396859394461325,0,1.176826003965276,0.9435019250097487,0.0008226511660767155,-0.0001396859394461325,1.0304497258031486
514,3421.71,6311.7,0.6122646277807817,1,0,-0.004100937190756215,0,1.1651609187339125,0.9396326828759262,-0.009912327898991324,-0.004100937190756215,1.026223916199398
515,3440.93,6359.34,0.6141828146974202,1,0,0.005617074503683872,0,1.1739554219847774,0.9449106696617366,0.007547887256998953,0.005617074503683872,1.0319882923941524
516,3421.44,6307.16,0.6116239809094495,1,0,-0.0056641663736256564,0,1.1643228195576125,0.9395585384205586,-0.008205254004346463,-0.0056641663736256564,1.026142939010398
517,3471.39,6385.06,0.6094057963462767,1,0,0.014599116161616132,0,1.1787034199615247,0.9532752626635986,0.01235104230747286,0.014599116161616132,1.041123718975433
518,3482.82,6434.44,0.6138225027123863,1,0,0.0032926291773613947,0,1.1878191330288566,0.9564140446075017,0.007733678305293701,0.0032926291773613947,1.0445517533097746
519,3489.76,6474.23,0.6179967156538613,1,0,0.0019926381495454226,0,1.1951645000387625,0.9583198317195476,0.00618391033252319,0.0019926381495454226,1.0466331669825941
520,3473.32,6473.99,0.6226817019846109,1,0,-0.004710925679702882,0,1.1951201952364912,0.9538052582149315,-3.7070045395326545e-05,-0.004710925679702882,1.0417025559190272
521,3473.85,6476.17,0.622865797249121,1,0,0.0001525917565901036,0,1.1955226305237894,0.9539508010347273,0.00033673206168072234,0.0001525917565901036,1.0418615111418792
522,3446.22,6424.25,0.622801914246395,0,1,-0.008017084171663247,1,1.1859380249657518,0.9463633517687573,-0.008017084171663247,-0.007953711300142552,1.0335088197118385
523,3452.81,6450.97,0.6250421148198289,0,1,0.004159240378254214,0,1.1908706262852964,0.9481730256979192,0.004159240378254214,0.0019122400775342108,1.037807431326066
524,3458.44,6467.64,0.6259936611922754,0,1,0.0025841075063131047,0,1.193947964009728,0.9497190748968845,0.0025841075063131047,0.0016305559819393967,1.0404892372994632
525,3435.1,6434.63,0.6276483040054366,0,1,-0.0051038709637518664,0,1.187854207663988,0.9433096986439804,-0.0051038709637518664,-0.006748707509744323,1.0351787144931142
526,3427.86,6452.84,0.6325841842156343,0,1,0.002829999549313733,0,1.1912158345363275,0.941321528803748,0.002829999549313733,-0.00210765334342522,1.0381082697885888
527,3446.48,6517.32,0.6371098281542746,0,1,0.009992499426608958,0,1.2031190580798994,0.9464347501331856,0.009992499426608958,0.005431960465129837,1.0484815660792093
528,3453.96,6523.19,0.6358421212102154,0,1,0.000900676965378322,0,1.2042026797021197,0.9484888261559672,0.000900676965378322,0.002170330308024493,1.0494259092744007
529,3448.73,6497.09,0.6333483370198447,0,1,-0.004001109886420551,0,1.1993845324551093,0.9470526205945838,-0.004001109886420551,-0.0015142039861492096,1.045227040893737
530,3426.94,6439.38,0.6307645274750726,0,1,-0.008882438137689297,0,1.1887310735422754,0.9410688884373097,-0.008882438137689297,-0.006318267884119599,1.0359428763631584
531,3427.89,6447.92,0.6318126866402363,0,1,0.0013262146355705884,0,1.1903075860897647,0.9413297670765667,0.0013262146355705884,0.00027721524158574873,1.0373167589674064
532,3458.1,6507.9,0.6322975182420496,0,1,0.009302224593357167,0,1.2013800945907485,0.9496257078049398,0.009302224593357167,0.008813001584064839,1.0469661124337746
533,3456.69,6493.48,0.6304871127685612,0,1,-0.002215768527481954,0,1.198718114387611,0.9492385089824636,-0.002215768527481954,-0.0004077383534309975,1.0446462778725036
534,3463.64,6486.06,0.6273351993336416,0,1,-0.0011426846621532816,0,1.197348357584055,0.9511470421854491,-0.0011426846621532816,0.0020105939497032654,1.0434525765934033
535,3481.51,6543.34,0.6309816307469553,0,1,0.008831247321178015,0,1.2079224370594859,0.9560543066944207,0.008831247321178015,0.005159312168701247,1.0526675643652201
536,3445.81,6483.25,0.6320629276476488,0,1,-0.009183383409695933,0,1.1968296221907944,0.9462507620402358,-0.009183383409695933,-0.010254171322213734,1.0430005145187036
537,3449.61,6498.34,0.6332855784948919,0,1,0.0023275363436547902,0,1.199615286633606,0.947294276597264,0.0023275363436547902,0.0011027886041308221,1.0454281361226965
538,3466.35,6515.95,0.6311508501380239,0,1,0.0027099228418334675,0,1.202866151500267,0.9518912328300664,0.0027099228418334675,0.0048527224816716785,1.0482611657082708
539,3450.05,6499.79,0.6333811449955054,0,1,-0.002480068140486069,0,1.199882961480662,0.9474151045986039,-0.002480068140486069,-0.00470235261874874,1.045661406588289
540,3461.98,6512.19,0.6318351254489585,0,1,0.0019077539428196122,0,1.202172042931349,0.950691191089484,0.0019077539428196122,0.003457920899696987,1.047656271259562
541,3489.6,6546.61,0.6291602419510394,0,1,0.005285472321907125,0,1.208526089990433,0.9582758942645143,0.005285472321907125,0.00797809346096745,1.0531936294841768
542,3478.04,6516.03,0.6277963780522438,0,1,-0.0046711198620355,0,1.2028809197676906,0.9551014131383974,-0.0046711198620355,-0.0033127005960568168,1.048274035802924
543,3469.81,6498.69,0.6275007807120208,0,1,-0.002661129552810504,0,1.199679897803585,0.9528413802951498,-0.002661129552810504,-0.002366275258478878,1.045484442786805
544,3465.19,6480.54,0.6260363750321183,0,1,-0.0027928705631442563,0,1.1963293471318135,0.9515726862810788,-0.0027928705631442563,-0.0013314850092656094,1.0425645400623205
545,3436.76,6375.74,0.6179709956483652,0,1,-0.01617149188184941,0,1.1769829168066532,0.9437655497399451,-0.01617149188184941,-0.008204456321298403,1.0257047160663986
546,3456.05,6401.65,0.6164294512079476,1,0,0.005612844656013305,1,1.1817659894185322,0.9490627591623324,0.004063842001085449,0.005612844656013305,1.0314618373006195
547,3503.89,6539.97,0.6240587984153034,1,0,0.013842392326499864,0,1.207300323794259,0.9622000582171278,0.021606929463497737,0.013842392326499864,1.045739736722347
548,3514.05,6559.65,0.6241680294113383,1,0,0.0028996344063312307,0,1.2109333175805101,0.9649900866117082,0.003009188115541628,0.0028996344063312307,1.048771999643015
549,3517.46,6578.73,0.6261025793611434,1,0,0.0009703902904056871,0,1.2144555493610834,0.9659265036220939,0.0029086917747136454,0.0009703902904056871,1.0497897178083178
550,3505.14,6566.54,0.6277565949221753,1,0,-0.0035025273919249145,0,1.212205234612384,0.9625433195845712,-0.0018529412211778507,-0.0035025273919249145,1.046112800565933
551,3517.33,6629.17,0.6337774287652671,1,0,0.0034777498188374167,0,1.223766941971781,0.9658908044398796,0.009537747428630672,0.0034777498188374167,1.0497509191685848
552,3509.44,6576.48,0.6280431672010636,0,1,-0.007948204677207027,1,1.2140401918397894,0.9637241386885766,-0.007948204677207027,-0.0022431787748092846,1.0414072840029467
553,3514.57,6615.7,0.6325284271540088,0,1,0.0059636766172785904,0,1.2212803349443007,0.9651328833405646,0.0059636766172785904,0.0014617716786724522,1.0476179002716186
